19-06-19,22:44:26,57.5,25.5,ON
20-06-19,04:34:57,56.1,24.3,OFF
20-06-19,21:20:21,41.1,25.7,ON
20-06-19,21:20:32,41.0,25.7,OFF
20-06-19,21:42:50,41.1,25.6,ON
21-06-19,02:42:50,41.0,24.8,OFF
21-06-19,17:22:36,46.4,22.1,OFF
21-06-19,17:34:36,43.9,23.0,ON
21-06-19,17:34:45,43.1,22.5,OFF
21-06-19,21:01:17,43.3,22.5,ON
21-06-19,21:01:20,37.9,23.0,OFF
21-06-19,21:18:30,38.9,23.2,ON
21-06-19,21:18:33,38.8,23.2,OFF
21-06-19,21:30:09,41.2,22.3,ON
21-06-19,21:30:17,42.3,22.4,OFF
21-06-19,21:30:20,42.3,22.4,ON
21-06-19,21:30:24,42.3,22.4,OFF
21-06-19,21:30:36,42.4,22.4,ON
21-06-19,21:30:44,42.4,22.4,OFF
21-06-19,21:36:57,42.5,22.4,ON
21-06-19,21:37:01,42.3,23.3,OFF
21-06-19,22:26:39,44.5,22.1,ON
21-06-19,22:26:47,44.4,22.0,OFF
21-06-19,22:29:37,44.1,22.2,ON
21-06-19,22:29:41,43.9,22.2,OFF
21-06-19,22:37:39,43.3,22.8,ON
21-06-19,22:37:41,43.3,22.8,OFF
21-06-19,22:43:14,43.2,22.9,ON
21-06-19,22:43:15,43.1,22.9,OFF
21-06-19,23:11:24,43.6,22.7,ON
21-06-19,23:11:35,43.6,22.7,OFF
21-06-19,23:54:40,44.2,22.6,ON
21-06-19,23:54:42,44.2,22.5,ON
22-06-19,05:20:41,52.2,18.6,OFF
